Year,State,DroughtSeverity
2001,California,1.5
2002,California,1.8
2003,California,2.0
2004,California,1.9
2005,California,1.6
2006,California,2.1
2007,California,2.4
2008,California,2.5
2009,California,2.0
2010,California,1.7
2011,California,1.5
2012,California,2.3
2013,California,2.6
2014,California,3.0
2015,California,3.2
2016,California,2.8
2017,California,2.1
2018,California,2.5
2019,California,2.2
2020,California,2.7
2001,Georgia,1.2
2002,Georgia,1.5
2003,Georgia,1.8
2004,Georgia,1.4
2005,Georgia,1.1
2006,Georgia,1.9
2007,Georgia,2.3
2008,Georgia,2.1
2009,Georgia,1.7
2010,Georgia,1.3
2011,Georgia,1.5
2012,Georgia,1.8
2013,Georgia,1.6
2014,Georgia,1.7
2015,Georgia,1.9
2016,Georgia,1.6
2017,Georgia,1.4
2018,Georgia,1.5
2019,Georgia,1.3
2020,Georgia,1.2
