Year,State,NDVI,EVI,DroughtSeverity,FireCount
2001,California,0.42,0.31,1.5,204
2002,California,0.45,0.33,1.8,244
2003,California,0.39,0.29,2.0,338
2004,California,0.44,0.32,1.9,274
2005,California,0.43,0.30,1.6,304
2006,California,0.41,0.28,2.1,314
2007,California,0.38,0.27,2.4,346
2008,California,0.37,0.26,2.5,428
2009,California,0.40,0.29,2.0,254
2010,California,0.43,0.32,1.7,207
2011,California,0.44,0.33,1.5,317
2012,California,0.39,0.29,2.3,350
2013,California,0.41,0.30,2.6,296
2014,California,0.36,0.26,3.0,236
2015,California,0.35,0.25,3.2,312
2016,California,0.38,0.27,2.8,356
2017,California,0.40,0.28,2.1,611
2018,California,0.39,0.27,2.5,413
2019,California,0.41,0.29,2.2,313
2020,California,0.42,0.30,2.7,504
